1,"BURDEN","Janet",153,1148,1,10
2,"CAWLEY","Joe",65,1148,1,20
3,"CONNELL","Adam",148,1148,1,30
4,"DONOVAN","Belinda",65,1148,1,40
5,"FENNIMORE","Sue",148,1148,1,50
6,"FORSYTH","Charles",65,1148,1,60
7,"KAREEM","Khafi",148,1148,1,70
8,"ALBRECHT","Helene Gertrud",103,1153,1,10
9,"COATES","Penny",153,1153,1,20
10,"HIGTON","Mark",65,1153,1,30
11,"HOMAN","Lisa",148,1153,1,40
12,"NEEDHAM","Caroline Frances",148,1153,1,50
13,"PENDER","George",65,1153,1,60
14,"PERRIN","Julie Catherine",153,1153,1,70
15,"REMY","Catherine",153,1153,1,80
16,"SPENCER SMITH","Harry",65,1153,1,90
17,"VAUGHAN","Rory John",148,1153,1,100
18,"ZABAVNIK","Bozidar",NULL,1153,1,110
19,"BARLOW","Hannah Rosalind Rhona",148,1157,1,10
20,"BURDEN","Jon",153,1157,1,20
21,"CARLEBACH","Joe",65,1157,1,30
22,"DANN","Billy",153,1157,1,40
23,"FFISKE","Caroline",65,1157,1,50
24,"MALET","Henrietta",65,1157,1,60
25,"O'SULLIVAN","Michael Paul",148,1157,1,70
26,"QAYYUM","Zarar",148,1157,1,80
27,"SPENCER","Dominic Michael",364,1157,1,90
28,"SWALLOW","Poppy",153,1157,1,100
29,"BOWATTE","Visuddha",153,1162,1,10
30,"CHUMNERY","Elaine Natalie",148,1162,1,20
31,"DONOVAN","Gavin",65,1162,1,30
32,"HARCOURT","Wesley Stephen",148,1162,1,40
33,"HUBER","Jurgen",103,1162,1,50
34,"STURDY-MORTON","Maria",65,1162,1,60
35,"BRAUND","Harry",153,1169,1,10
36,"BROCKLEBANK-FOWLER","Victoria Stephanie Amy",65,1169,1,20
37,"COLEMAN","Ben",148,1169,1,30
38,"DE'ATH","Alan",148,1169,1,40
39,"FORD","Rachel",65,1169,1,50
40,"HOLDER","Sharon",148,1169,1,60
41,"KENNEDY","Laura",153,1169,1,70
42,"THORLEY","Matt",65,1169,1,80
43,"WAITING","Molly",153,1169,1,90
44,"CASSIDY","Iain Graeme",148,1173,1,10
45,"GLOSSOP","Tish",65,1173,1,20
46,"GRAHAM","Peter",65,1173,1,30
47,"JOHNSON","Andrew",65,1173,1,40
48,"LODGE","John Michael",364,1173,1,50
49,"LONGWORTH","Christine",153,1173,1,60
50,"LUKEY","Vivienne Janet",148,1173,1,70
51,"MCKELVIE","Allan",153,1173,1,80
52,"VINCENT","Guy Wyndham",148,1173,1,90
53,"WAITING","Chris",153,1173,1,100
54,"AHMED","Azi",65,1178,1,10
55,"BORLAND","Jackie",65,1178,1,20
56,"BROAD","David",364,1178,1,30
57,"CAREY","Roy",357,1178,1,40
58,"CARTWRIGHT","Michael",148,1178,1,50
59,"COWAN","Stephen",148,1178,1,60
60,"HINDS","Paul",153,1178,1,70
61,"MCKITTRICK","Jamie",65,1178,1,80
62,"MURPHY","PJ",148,1178,1,90
63,"ORCHARD","Nigel",153,1178,1,100
64,"SUTTON","Barry",153,1178,1,110
65,"ADAM","Michael Ferrand",65,1183,1,10
66,"ADOTEVI","Sabine",153,1183,1,20
67,"ALFORD","Adronie Elizabeth",65,1183,1,30
68,"KARMEL","Alex",65,1183,1,40
69,"KENNEDY","Kathy",153,1183,1,50
70,"LEIGHTON","Rachel Alice",148,1183,1,60
71,"LUKEY","Frank",148,1183,1,70
72,"ORLEAN","Simone",153,1183,1,80
73,"PARSONS","Matt",148,1183,1,90
74,"WILSON","Dede",NULL,1183,1,100
75,"BARNES","Gillian",153,1188,1,10
76,"BROWN","Daryl",148,1188,1,20
77,"CROFTS","Tom",65,1188,1,30
78,"CULHANE","Larry Brenden",148,1188,1,40
79,"ELSTON","Andy",364,1188,1,50
80,"FALKNER","Robert",153,1188,1,60
81,"HASHEM","Ali",148,1188,1,70
82,"JACKSON","Tamara",65,1188,1,80
83,"NAJJAR","Nabil",65,1188,1,90
84,"TAYLOR","Sarah",153,1188,1,100
85,"BASSFORD","Dan",153,1192,1,10
86,"BURTON","Amanda Josephine",103,1192,1,20
87,"DOMB","Debbie",148,1192,1,30
88,"DRAGADZE","Tamara",153,1192,1,40
89,"GINN","Marcus William Perry",65,1192,1,50
90,"JOHNSON","Donald McKenzie",65,1192,1,60
91,"MORRIS","Sean",148,1192,1,70
92,"AITKEN","Alan",148,1196,1,10
93,"BOTTERILL","Nick",65,1196,1,20
94,"BUCHANAN-BARROW","Paul",153,1196,1,30
95,"KENNEDY","Alexandra",153,1196,1,40
96,"LOVEDAY","Mark Alan",65,1196,1,50
97,"SIDU","Sid",148,1196,1,60
98,"SMITH","Alun",153,1196,1,70
99,"SMITH","Mary",148,1196,1,80
100,"STAINTON","Frances Moya",65,1196,1,90
101,"AKAN","David Recep",103,1201,1,10
102,"BAILEY","Simon",153,1201,1,20
103,"DEWHIRST","Charlie",65,1201,1,30
104,"HARRIS","Ian",153,1201,1,40
105,"IVIMY","Lucy",65,1201,1,50
106,"MILLER","Thomas David",153,1201,1,60
107,"PHIBBS","Harry",65,1201,1,70
108,"PILGREM","Jasmine Florence Daines",148,1201,1,80
109,"REE","Rowan Morgan",148,1201,1,90
110,"SANDERSON","Alexandra",148,1201,1,100
111,"WAINWRIGHT","Jim",364,1201,1,110
112,"BICK","Christopher",364,1207,1,10
113,"BIRD","Brendan John",148,1207,1,20
114,"BUCHANAN-BARROW","Eithne",153,1207,1,30
115,"HAMILTON","Steve",65,1207,1,40
116,"KENRICK","Joel",153,1207,1,50
117,"LARGAN","Robert",65,1207,1,60
118,"LAW","Jane Victoria",65,1207,1,70
119,"LOCK","Max",103,1207,1,80
120,"MILCH","Gerald",153,1207,1,90
121,"MURPHY","Dan",148,1207,1,100
122,"WESTBURY","Izzy",148,1207,1,110
123,"BECHER","Daniela",65,1212,1,10
124,"CRICHTON","Vanessa",364,1212,1,20
125,"JONES","Andrew Malcolm",148,1212,1,30
126,"MARSHALL","William",65,1212,1,40
127,"OLIAJI","Meher",153,1212,1,50
128,"PEREZ SHEPHERD","Natalia",148,1212,1,60
129,"STANTON","Dominic",65,1212,1,70
130,"THOMAS","Archie Charles",103,1212,1,80
131,"UMEH","Mercy",148,1212,1,90
132,"BROWN","Andrew Robert",65,1217,1,10
133,"COBB","Nicholas Ashley",148,1217,1,20
134,"DALY","Elizabeth",153,1217,1,30
135,"GRIGG","John",148,1217,1,40
136,"HARRIS","Joanne Fiona",357,1217,1,50
137,"IBRAHIM","Sara",148,1217,1,60
138,"KENNEDY","Paul",153,1217,1,70
139,"MUIR","Graham",153,1217,1,80
140,"NSUMBU","Viya",65,1217,1,90
141,"SMITH","Greg",65,1217,1,100
142,"AHERNE","Colin",148,1221,1,10
143,"BURRIDGE","David",153,1221,1,20
144,"FLINT","Robert Mark",65,1221,1,30
145,"FOX","Antony",103,1221,1,40
146,"HUGHES","Tim",65,1221,1,50
147,"MACMILLAN","Sue",148,1221,1,60
148,"SCHMID","Max",148,1221,1,70
149,"TOWNSON","Louisa Danielle",65,1221,1,80
150,"CHOWDHURY","Babu",356,1242,1,10
151,"GIBBS","Amy Whitelock",148,1242,1,20
152,"GULAID","Abdirashid",148,1242,1,30
153,"HAQUE","Shafiqul",356,1242,1,40
154,"HEEMSKERK","Clive",NULL,1242,1,50
155,"ISLAM","Sirajul",148,1242,1,60
156,"KENYON PEERS","Ellen",NULL,1242,1,69
157,"KHA`LIQUE","Taz",65,1242,1,80
158,"MAK","Alan",65,1242,1,90
159,"PATEL","Meera Amrish",65,1242,1,100
160,"SHAJAHAN","Kamrun",153,1242,1,110
161,"THORNE","Chris",103,1242,1,120
162,"ULLAH","Salim",356,1242,1,130
163,"ZSIKHOTSKA","Lubov",364,1242,1,140
164,"CHAPMAN","Christopher James",65,1248,1,10
165,"CHESTERTON","Dave",148,1248,1,20
167,"FLOWERS","Richard",153,1248,1,40
169,"KASANGA","Geeta Mohan",65,1248,1,60
170,"KHAN","Faruk",356,1248,1,70
171,"LOCHNER","Diana",364,1248,1,80
172,"LOMAS","Mark",103,1248,1,90
173,"RAHMAN","Anisur",148,1248,1,100
174,"RAHMAN","Mohammed Akhlaqur",NULL,1248,1,110
175,"RONALD","Candida",148,1248,1,120
176,"ALI","Amina",148,1253,1,10
177,"AMBROSE","Mickey",356,1253,1,20
178,"BLAKE","Rachel",148,1253,1,30
179,"CHAN","Stephanie Wy",65,1253,1,40
180,"ERLAM","Andy",NULL,1253,1,50
181,"FRANCIS","Marc",148,1253,1,60
182,"GUTTMAN HANCOCKS","Tatyana",103,1253,1,70
183,"KAMALI","Sabia",356,1253,1,80
184,"PATON","George Allan",NULL,1253,1,90
185,"PENNY","Cameron David Alexander",65,1253,1,100
186,"REES","Lucy",103,1253,1,110
187,"SALAM","Abdus",356,1253,1,120
188,"SPRACKLEN","Andy",153,1253,1,130
189,"THOMPSON","James",65,1253,1,140
190,"AHMED KHAN","Anwar",NULL,1259,1,10
191,"AZAM S. M.","Safiul",65,1259,1,20
192,"BEGUM","Asma",148,1259,1,30
193,"CHOWDHURY","Jainal",356,1259,1,40
194,"HUSSAIN","Altaf",153,1259,1,50
195,"PECK","Joshua",148,1259,1,60
196,"POLSON","Alistair",103,1259,1,70
197,"SMITH","Matt",65,1259,1,80
198,"WHITMORE","Louise",103,1259,1,90
199,"AHMED","Khales Uddin",148,1263,1,10
200,"CARLTON","Angela",65,1263,1,20
201,"DEVLIN","Christopher",103,1263,1,30
202,"FLETCHER","Mark Peter",65,1263,1,40
203,"FLYNN","Victoria",153,1263,1,50
204,"MCGOWAN","Daniel",NULL,1263,1,60
205,"MIAH","Mohammed Mufti",356,1263,1,70
206,"RAHMAN","Zenith",148,1263,1,80
207,"SYED","Moniruzzaman",356,1263,1,90
208,"WILLSON","Aaron",103,1263,1,100
209,"ALI","Kobir",356,1267,1,10
210,"CHOUDHURY","Syeda",356,1267,1,20
211,"CLARKE","Stephen",153,1267,1,30
212,"HANCOCKS","Ben",103,1267,1,40
213,"HASSELL","Danny",148,1267,1,50
214,"RAJGOPAL","Srikanth",65,1267,1,60
215,"THIENEL","Frank Richard",65,1267,1,70
216,"UDDIN","Helal",148,1267,1,80
217,"CAFFERKY","Neil",NULL,1271,1,10
218,"CRAY","John",356,1271,1,20
219,"HUSSAIN","Ahmed",65,1271,1,30
220,"HUSSAIN","Shubo",148,1271,1,40
221,"MIAH","Maium",356,1271,1,50
222,"SIMONE","Debbie",148,1271,1,60
223,"TOAL","Stephen",153,1271,1,70
224,"WEBBER","Mark Adrian",364,1271,1,80
225,"WOOD","Andrew George",65,1271,1,90
226,"CREGAN","Andrew",148,1275,1,10
227,"GOLDS","Peter",65,1275,1,20
228,"LOCHNER","Wayne",364,1275,1,30
229,"MCTASNEY","Kathy",356,1275,1,40
230,"OLIVER","Doug",153,1275,1,50
231,"PEERS","John",NULL,1275,1,60
232,"RAHMAN","Raju",148,1275,1,70
233,"THIENEL","Gloria",65,1275,1,80
234,"UDDIN","Bellal",356,1275,1,90
235,"AHMED","Ohid",356,1279,1,10
236,"AHMED","Rajib",148,1279,1,20
237,"AKTHAR","Shuily",356,1279,1,30
238,"BECKETT","Stephen John",356,1279,1,40
239,"COLLINS","Graham",65,1279,1,50
240,"DICKENSON","Pete",NULL,1279,1,60
241,"INGHAM","Paul William Eric",65,1279,1,70
242,"KHATUN","Shiria",148,1279,1,80
243,"MCGRATH","Simon",153,1279,1,90
244,"RIAZ","Mohammed",65,1279,1,100
245,"SHEA","Paul",364,1279,1,110
246,"SMITH","Dave",148,1279,1,120
247,"AHMED","Mashuk",356,1285,1,10
248,"ASTON","Craig",65,1285,1,20
249,"HYLAND","David",364,1285,1,30
250,"LOMAS","Matt",153,1285,1,40
251,"OVERTON","Catherine",148,1285,1,50
252,"ABDULLAH","Mushtak",65,1288,1,10
253,"ALAM","Shah",356,1288,1,20
254,"ALI","Mohammed Shahid",356,1288,1,30
255,"CHOUDHURY","Hafiz",NULL,1288,1,40
256,"EDGAR","David",148,1288,1,50
257,"HALLETT","Andy",153,1288,1,60
258,"ISLAM","Jewel",65,1288,1,70
259,"MIAH","Arzoo",NULL,1288,1,80
260,"SAUNDERS","Rachael",148,1288,1,90
261,"SNOWDON","Naomi",65,1288,1,100
262,"SYED","Mustak",356,1288,1,110
263,"UZ-ZAMAN","Motin",148,1288,1,120
264,"BYRON","Naomi Ruth",NULL,1294,1,10
265,"CHOUDHURY","Kibria",356,1294,1,20
266,"CHOWDHURY","Kahar",148,1294,1,30
267,"MACMILLAN","Richard",153,1294,1,40
268,"MIGNANO","AnnaMaria",364,1294,1,50
269,"ROBINSON","James Philip",65,1294,1,60
270,"BEGUM","Monowara",153,1297,1,10
271,"ELLERBECK","Des",65,1297,1,20
272,"GUTTMANN","Katy",103,1297,1,30
273,"KHAN","Rabina",356,1297,1,40
274,"MIAH","Harun",356,1297,1,50
275,"RASHID","Mamun",148,1297,1,60
276,"STAFFORD","Daryl Martin",65,1297,1,70
277,"WILLIAMS","Rob",NULL,1297,1,80
278,"ZAMAN","Farhana",148,1297,1,90
279,"ABBAS","Helal Uddin",148,1301,1,10
280,"AHMED","Suluk",356,1301,1,20
281,"EMMERSON","Jane Elizabeth",65,1301,1,30
282,"FELL","David Nolan",65,1301,1,40
283,"KHAN","Tarik",148,1301,1,50
284,"NORTH","Ferdy",153,1301,1,60
285,"ROBBANI","Gulam",356,1301,1,70
286,"THORNTON","Zachary",103,1301,1,80
287,"TURVEY","Jason Edward",NULL,1301,1,90
288,"AHMED","Rofique",356,1305,1,10
289,"ALAM","Mahbub (Mamun)",356,1305,1,20
290,"BRYAN","Martin",364,1305,1,30
291,"CHOUDHURY","Abdul Munim - The Peace Party",331,1305,1,40
292,"CHOUDHURY","Koyes Uzzaman",153,1305,1,50
293,"CLARKE","Charles William Moncrieff",65,1305,1,60
294,"KILBY","Chris",103,1305,1,70
295,"MASCALL","Ben",65,1305,1,80
296,"MIAH","Ayas",148,1305,1,90
297,"ULLAH","Abdal",148,1305,1,100
298,"DENNISTON","John",153,1310,1,10
299,"DOCKERILL","Julia Louise",65,1310,1,20
300,"JONES","Denise",148,1310,1,30
301,"KING","Neil Anthony",65,1310,1,40
302,"MADEWELL","Stuart",356,1310,1,50
303,"MIAH","Ahad",356,1310,1,60
304,"MILLS","Grenville",364,1310,1,70
305,"SCOTT","Robert",148,1310,1,80
306,"VENPIN","John Raphael",103,1310,1,90
307,"BURGESS","Paul",103,1312,1,10
308,"COX","David",103,1312,1,20
309,"FISH","Simon James Peter",65,1312,1,30
310,"GIBBS","Carlo",148,1312,1,40
311,"HARRISSON","Clare",148,1312,1,50
312,"KHAN","Azizur Rahman",153,1312,1,60
313,"MIAH","Abjol",356,1312,1,70
314,"MIAH","Sanu",148,1312,1,80
315,"MUSTAQUIM","Muhammad Ansar",356,1312,1,90
316,"ROWLANDS","Leonard",NULL,1312,1,100
317,"SPRINGER","Bertlyn Vernessa",364,1312,1,110
318,"THOMPSON","Adrian Charles",65,1312,1,120
319,"WATTS","Rachel Elizabeth",65,1312,1,130
320,"ZAMAN","Aktaruz",356,1312,1,140
321,"AKHTAR","Sabina",148,1317,1,10
322,"CHOUDHURY","Alibor",356,1317,1,20
323,"CLARKE","Hilary",103,1317,1,30
324,"DONKIN","Martin Peter",153,1317,1,40
325,"MANN","Hugo Ciaran",65,1317,1,50
326,"MCQUEEN","Nicholas",364,1317,1,60
327,"OBAZE","Victoria",148,1317,1,70
328,"RAHMAN","Oliur",356,1317,1,80
329,"WILFORD","Chris",65,1317,1,90
330,"AHMED","Kabir",356,1321,1,10
331,"CHILDS","Maureen",103,1321,1,20
332,"DZIEDZAN","Alex",153,1321,1,30
333,"KHAN","Yousuf",356,1321,1,40
334,"MCQUEEN","Pauline",364,1321,1,50
335,"MUKIT","Abdul Chunu",148,1321,1,60
336,"OUNSWORTH","Luke",65,1321,1,70
337,"PIERCE","John",148,1321,1,80
338,"PIERRE","Hugo",NULL,1321,1,90
339,"SMITH","Chris",103,1321,1,100
340,"TAGGART","Louise",65,1321,1,110
341,"AHMED","Faruque Mahfuz",148,1325,1,10
342,"ALI","Shahed",356,1325,1,20
343,"ASAD","Abul",356,1325,1,30
344,"CROSBIE","Maggie",103,1325,1,40
345,"GLOVER","Dinah",65,1325,1,50
346,"GRIFFITHS","John David Macleod",153,1325,1,60
347,"HOLDEN","Richard John",65,1325,1,70
348,"KHAN","Aminur",356,1325,1,80
349,"MCNEILIS","Andrew John",364,1325,1,90
350,"RAHMAN","Jamalur",148,1325,1,100
351,"ROBINSON","Robert",148,1325,1,110
352,"VANDYCE","Nicholas Donald Anthony",65,1325,1,120
353,"WRACK","Michael",NULL,1325,1,130
354,"CHOWDHURY","Babu",356,1345,1,10
355,"GIBBS","Amy Whitelock",148,1345,1,20
356,"GULAID","Abdirashid",148,1345,1,30
357,"HAQUE","Shafiqul",356,1345,1,40
358,"HEEMSKERK","Clive",NULL,1345,1,50
359,"ISLAM","Sirajul",148,1345,1,60
360,"KENYON PEERS","Ellen",NULL,1345,1,69
361,"KHA`LIQUE","Taz",65,1345,1,80
362,"MAK","Alan",65,1345,1,90
363,"PATEL","Meera Amrish",65,1345,1,100
364,"SHAJAHAN","Kamrun",153,1345,1,110
365,"THORNE","Chris",103,1345,1,120
366,"ULLAH","Salim",356,1345,1,130
367,"ZSIKHOTSKA","Lubov",364,1345,1,140
368,"CHAPMAN","Christopher James",65,1351,1,10
369,"CHESTERTON","Dave",148,1351,1,20
370,"DONNELLY","Christopher David",65,1351,1,30
371,"FLOWERS","Richard",153,1351,1,40
372,"ISMAIL","Khadar",356,1351,1,50
373,"KASANGA","Geeta Mohan",65,1351,1,60
374,"KHAN","Faruk",356,1351,1,70
375,"LOCHNER","Diana",364,1351,1,80
376,"LOMAS","Mark",103,1351,1,90
377,"RAHMAN","Anisur",148,1351,1,100
378,"RAHMAN","Hifzur",356,1351,1,110
379,"RONALD","Candida",148,1351,1,120
380,"ALI","Amina",148,1356,1,10
381,"AMBROSE","Mickey",356,1356,1,20
382,"BLAKE","Rachel",148,1356,1,30
383,"CHAN","Stephanie Wy",65,1356,1,40
384,"ERLAM","Andy",NULL,1356,1,50
385,"FRANCIS","Marc",148,1356,1,60
386,"GUTTMAN HANCOCKS","Tatyana",103,1356,1,70
387,"KAMALI","Sabia",356,1356,1,80
388,"PATON","George Allan",NULL,1356,1,90
389,"PENNY","Cameron David Alexander",65,1356,1,100
390,"REES","Lucy",103,1356,1,110
391,"SALAM","Abdus",356,1356,1,120
392,"SPRACKLEN","Andy",153,1356,1,130
393,"THOMPSON","James",65,1356,1,140
394,"AHMED KHAN","Anwar",NULL,1362,1,10
395,"AZAM S. M.","Safiul",65,1362,1,20
396,"BEGUM","Asma",148,1362,1,30
397,"CHOWDHURY","Jainal",356,1362,1,40
398,"HUSSAIN","Altaf",153,1362,1,50
399,"PECK","Joshua",148,1362,1,60
400,"POLSON","Alistair",103,1362,1,70
401,"SMITH","Matt",65,1362,1,80
402,"WHITMORE","Louise",103,1362,1,90
403,"AHMED","Khales Uddin",148,1366,1,10
404,"CARLTON","Angela",65,1366,1,20
405,"DEVLIN","Christopher",103,1366,1,30
406,"FLETCHER","Mark Peter",65,1366,1,40
407,"FLYNN","Victoria",153,1366,1,50
408,"MCGOWAN","Daniel",NULL,1366,1,60
409,"MIAH","Mohammed Mufti",356,1366,1,70
410,"RAHMAN","Zenith",148,1366,1,80
411,"SYED","Moniruzzaman",356,1366,1,90
412,"WILLSON","Aaron",103,1366,1,100
413,"ALI","Kobir",356,1370,1,10
414,"CHOUDHURY","Syeda",356,1370,1,20
415,"CLARKE","Stephen",153,1370,1,30
416,"HANCOCKS","Ben",103,1370,1,40
417,"HASSELL","Danny",148,1370,1,50
418,"RAJGOPAL","Srikanth",65,1370,1,60
419,"THIENEL","Frank Richard",65,1370,1,70
420,"UDDIN","Helal",148,1370,1,80
421,"CAFFERKY","Neil",NULL,1374,1,10
422,"CRAY","John",356,1374,1,20
423,"HUSSAIN","Ahmed",65,1374,1,30
424,"HUSSAIN","Shubo",148,1374,1,40
425,"MIAH","Maium",356,1374,1,50
426,"SIMONE","Debbie",148,1374,1,60
427,"TOAL","Stephen",153,1374,1,70
428,"WEBBER","Mark Adrian",364,1374,1,80
429,"WOOD","Andrew George",65,1374,1,90
430,"CREGAN","Andrew",148,1378,1,10
431,"GOLDS","Peter",65,1378,1,20
432,"LOCHNER","Wayne",364,1378,1,30
433,"MCTASNEY","Kathy",356,1378,1,40
434,"OLIVER","Doug",153,1378,1,50
435,"PEERS","John",NULL,1378,1,60
436,"RAHMAN","Raju",148,1378,1,70
437,"THIENEL","Gloria",65,1378,1,80
438,"UDDIN","Bellal",356,1378,1,90
439,"AHMED","Ohid",356,1382,1,10
440,"AHMED","Rajib",148,1382,1,20
441,"AKTHAR","Shuily",356,1382,1,30
442,"BECKETT","Stephen John",356,1382,1,40
443,"COLLINS","Graham",65,1382,1,50
444,"DICKENSON","Pete",NULL,1382,1,60
445,"INGHAM","Paul William Eric",65,1382,1,70
446,"KHATUN","Shiria",148,1382,1,80
447,"MCGRATH","Simon",153,1382,1,90
448,"RIAZ","Mohammed",65,1382,1,100
449,"SHEA","Paul",364,1382,1,110
450,"SMITH","Dave",148,1382,1,120
451,"AHMED","Mashuk",356,1388,1,10
452,"ASTON","Craig",65,1388,1,20
453,"HYLAND","David",364,1388,1,30
454,"LOMAS","Matt",153,1388,1,40
455,"OVERTON","Catherine",148,1388,1,50
456,"ABDULLAH","Mushtak",65,1391,1,10
457,"ALAM","Shah",356,1391,1,20
458,"ALI","Mohammed Shahid",356,1391,1,30
459,"CHOUDHURY","Hafiz",NULL,1391,1,40
460,"EDGAR","David",148,1391,1,50
461,"HALLETT","Andy",153,1391,1,60
462,"ISLAM","Jewel",65,1391,1,70
463,"MIAH","Arzoo",NULL,1391,1,80
464,"SAUNDERS","Rachael",148,1391,1,90
465,"SNOWDON","Naomi",65,1391,1,100
466,"SYED","Mustak",356,1391,1,110
467,"UZ-ZAMAN","Motin",148,1391,1,120
468,"BYRON","Naomi Ruth",NULL,1397,1,10
469,"CHOUDHURY","Kibria",356,1397,1,20
470,"CHOWDHURY","Kahar",148,1397,1,30
471,"MACMILLAN","Richard",153,1397,1,40
472,"MIGNANO","AnnaMaria",364,1397,1,50
473,"ROBINSON","James Philip",65,1397,1,60
474,"BEGUM","Monowara",153,1400,1,10
475,"ELLERBECK","Des",65,1400,1,20
476,"GUTTMANN","Katy",103,1400,1,30
477,"KHAN","Rabina",356,1400,1,40
478,"MIAH","Harun",356,1400,1,50
479,"RASHID","Mamun",148,1400,1,60
480,"STAFFORD","Daryl Martin",65,1400,1,70
481,"WILLIAMS","Rob",NULL,1400,1,80
482,"ZAMAN","Farhana",148,1400,1,90
483,"ABBAS","Helal Uddin",148,1404,1,10
484,"AHMED","Suluk",356,1404,1,20
485,"EMMERSON","Jane Elizabeth",65,1404,1,30
486,"FELL","David Nolan",65,1404,1,40
487,"KHAN","Tarik",148,1404,1,50
488,"NORTH","Ferdy",153,1404,1,60
489,"ROBBANI","Gulam",356,1404,1,70
490,"THORNTON","Zachary",103,1404,1,80
491,"TURVEY","Jason Edward",NULL,1404,1,90
492,"AHMED","Rofique",356,1408,1,10
493,"ALAM","Mahbub (Mamun)",356,1408,1,20
494,"BRYAN","Martin",364,1408,1,30
495,"CHOUDHURY","Abdul Munim - The Peace Party",331,1408,1,40
496,"CHOUDHURY","Koyes Uzzaman",153,1408,1,50
497,"CLARKE","Charles William Moncrieff",65,1408,1,60
498,"KILBY","Chris",103,1408,1,70
499,"MASCALL","Ben",65,1408,1,80
500,"MIAH","Ayas",148,1408,1,90
501,"ULLAH","Abdal",148,1408,1,100
502,"DENNISTON","John",153,1413,1,10
503,"DOCKERILL","Julia Louise",65,1413,1,20
504,"JONES","Denise",148,1413,1,30
505,"KING","Neil Anthony",65,1413,1,40
506,"MADEWELL","Stuart",356,1413,1,50
507,"MIAH","Ahad",356,1413,1,60
508,"MILLS","Grenville",364,1413,1,70
509,"SCOTT","Robert",148,1413,1,80
510,"VENPIN","John Raphael",103,1413,1,90
511,"BURGESS","Paul",103,1415,1,10
512,"COX","David",103,1415,1,20
513,"FISH","Simon James Peter",65,1415,1,30
514,"GIBBS","Carlo",148,1415,1,40
515,"HARRISSON","Clare",148,1415,1,50
516,"KHAN","Azizur Rahman",153,1415,1,60
517,"MIAH","Abjol",356,1415,1,70
518,"MIAH","Sanu",148,1415,1,80
519,"MUSTAQUIM","Muhammad Ansar",356,1415,1,90
520,"ROWLANDS","Leonard",NULL,1415,1,100
521,"SPRINGER","Bertlyn Vernessa",364,1415,1,110
522,"THOMPSON","Adrian Charles",65,1415,1,120
523,"WATTS","Rachel Elizabeth",65,1415,1,130
524,"ZAMAN","Aktaruz",356,1415,1,140
525,"AKHTAR","Sabina",148,1420,1,10
526,"CHOUDHURY","Alibor",356,1420,1,20
527,"CLARKE","Hilary",103,1420,1,30
528,"DONKIN","Martin Peter",153,1420,1,40
529,"MANN","Hugo Ciaran",65,1420,1,50
530,"MCQUEEN","Nicholas",364,1420,1,60
531,"OBAZE","Victoria",148,1420,1,70
532,"RAHMAN","Oliur",356,1420,1,80
533,"WILFORD","Chris",65,1420,1,90
534,"AHMED","Kabir",356,1424,1,10
535,"CHILDS","Maureen",103,1424,1,20
536,"DZIEDZAN","Alex",153,1424,1,30
537,"KHAN","Yousuf",356,1424,1,40
538,"MCQUEEN","Pauline",364,1424,1,50
539,"MUKIT","Abdul Chunu",148,1424,1,60
540,"OUNSWORTH","Luke",65,1424,1,70
541,"PIERCE","John",148,1424,1,80
542,"PIERRE","Hugo",NULL,1424,1,90
543,"SMITH","Chris",103,1424,1,100
544,"TAGGART","Louise",65,1424,1,110
545,"AHMED","Faruque Mahfuz",148,1428,1,10
546,"ALI","Shahed",356,1428,1,20
547,"ASAD","Abul",356,1428,1,30
548,"CROSBIE","Maggie",103,1428,1,40
549,"GLOVER","Dinah",65,1428,1,50
550,"GRIFFITHS","John David Macleod",153,1428,1,60
551,"HOLDEN","Richard John",65,1428,1,70
552,"KHAN","Aminur",356,1428,1,80
553,"MCNEILIS","Andrew John",364,1428,1,90
554,"RAHMAN","Jamalur",148,1428,1,100
555,"ROBINSON","Robert",148,1428,1,110
556,"VANDYCE","Nicholas Donald Anthony",65,1428,1,120
557,"WRACK","Michael",NULL,1428,1,130
NULL,"PEERS","John",357,1248,1,91
NULL,"KENYON PEERS","Ellen",357,1248,1,69
NULL,"GUTTMANN","Katy",103,1248,1,41
NULL,"CLARKE","Stephen",153,1248,1,21
NULL,"AHMED","Kabir",356,1248,1,1
NULL,"AKTARUZZAMAN","Mohammed",356,1248,1,2
NULL,"BAGSHAW","Elaine",153,1248,1,4
NULL,"REGISTE","Anthony",364,1248,1,111
NULL,"SHEA","Paul",364,1248,1,130
NULL,"SMITH","Chris",103,1248,1,141
NULL,"THIENEL","Gloria",65,1248,1,150
